,Tweet Id,Text,Username,time,date
4651,1436981684637945856,@z4iiiz تفضل، نسعد بخدمتك,AhwalCare,9,2021-09-12
4652,1436981512184889344,@shabibshaya نأمل منك مراجعة اقرب مكتب للاحوال، نسعد بخدمتك,AhwalCare,9,2021-09-12
4653,1436981289484161025,@B_O6O تفضل، نسعد بخدمتك,AhwalCare,9,2021-09-12
4654,1436981172026978306,@hamod226 نرجو تحديد نوع المهنة؟,AhwalCare,9,2021-09-12
4655,1436980984793214976,@wardti8 لايلزم، يتم تصويرك في المكتب، نسعد بخدمتك,AhwalCare,9,2021-09-12
4656,1436973056929452041,@Ad3ll_00 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-12
4657,1436972842193768450,@x8v6CDtKoAQZVkC نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-12
4658,1436972648265826304,@Rj4Oi نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-12
4659,1436972324201369601,@xAP6f8u2RSuvCNG نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-12
4660,1436971852094656515,@justsarro نرجو تحديد نوع المهنة؟,AhwalCare,8,2021-09-12
4661,1436971757374775300,@rkefraulJ7gMgaX نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-12
4662,1436971412850360322,@z4iiiz نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-12
4663,1436971313772515328,@blancosemp نعم، نسعد بخدمتك,AhwalCare,8,2021-09-12
4664,1436971198198558720,@wardti8 لايوجد متطلبات لاحضارها، نسعد بخدمتك,AhwalCare,8,2021-09-12
4665,1436971009635192832,@anhar_19 التجديد يتطلب حجز موعد ومراجعة المكتب ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4666,1436970958422749188,@jojojojo998 لايوجد متطلبات لاحضارها، نسعد بخدمتك,AhwalCare,8,2021-09-12
4667,1436970904530128897,@talalalhrby حسب تعليمات وزارة الداخلية لايمكن الدخول الا للمحصن وابراز تطبيق توكلنا ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4668,1436970832971145220,@almnsor_kh بإمكانك تجديد الهوية الوطنية قبل انتهائها بـ١٨٠ يوم، نسعد بخدمتك,AhwalCare,8,2021-09-12
4669,1436970828919410688,@B_O6O نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-12
4670,1436970444209463296,@khaled_12546 خدمتكم واجبنا ونعدكم بتقديم الأفضل,AhwalCare,8,2021-09-12
4671,1436970379852005376,@Jarty213 تفضل، نسعد بخدمتك,AhwalCare,8,2021-09-12
4672,1436970322385833984,@AH8AH8AH8A تفضل ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4673,1436970266375114753,@HassanNs5 بإمكانك الابلاغ عن الفقدان ومراجعة المكتب الذي صدرت منه الشهادة لطلب استخراج بدل فاقد منها، نسعد بخدمتك,AhwalCare,8,2021-09-12
4674,1436970073890099202,@Great_misheal تفضل ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4675,1436970043561201668,@12377n1d تفضل ،نسعد بخدمتك https://t.co/xWNt7sZUmg,AhwalCare,8,2021-09-12
4676,1436969946941202432,@lo_la_19 بعد استلام اشعار التعديل يمكن مراجعة الجهات المختصة للتعديل ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4677,1436969870051192832,@hamod226 لايلزم، نسعد بخدمتك,AhwalCare,8,2021-09-12
4678,1436969775108960261,@besen2013 بامكانك مراجعة اقرب مكتب واحضار تعريف طالب ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4679,1436969710218788867,@b12012q2 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-12
4680,1436969636550086656,@kendaa_5 لايتم تغيير الصورة الشخصية إلا بتغيّر الملامح أو بموجب تقارير طبية، نسعد بخدمتك,AhwalCare,8,2021-09-12
4681,1436969422166667270,@BaderAlAnazi11 سيتم التواصل معك قريبًا بإذن الله، نتشرف بخدمتك,AhwalCare,8,2021-09-12
4682,1436969224459673600,@sultan_2020 بامكانك مراجعة المكتب الرئيسي واحضار مايثبت ذلك ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4683,1436969013750403072,@k1427g مراجعة اقرب مكتب واحضار تعريف طالب ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4684,1436968936927543296,@jawad_763 لابد أن تكون المهنة مطابقة للواقع، نسعد بخدمتك,AhwalCare,8,2021-09-12
4685,1436968927305867264,@iRg20_ نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-12
4686,1436968743494631425,@wafaa00f يتم حجز موعد إلكتروني عبر أبشر باختيار أيقونة طلب وثيقة بدل فاقد، نسعد بخدمتك,AhwalCare,8,2021-09-12
4687,1436968708136652800,@blancosemp بإمكانك مراجعة اقرب مكتب وسيتم افادتك بالاجراءات حسب حاله طلبك ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4688,1436968503895019521,@fahad47603760 يتطلب مراجعة اقرب مكتب ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4689,1436968473322786818,@aed9985141 خدمتكم واجبنا ونعدكم بتقديم الأفضل,AhwalCare,8,2021-09-12
4690,1436968361171226626,@Jarty213 لايوجد متطلبات لاحضارها، نسعد بخدمتك,AhwalCare,8,2021-09-12
4691,1436968355647442944,@pIDFl08 لايتم تغيير الصورة الشخصية إلا بتغيّر الملامح أو بموجب تقارير طبية، نسعد بخدمتك,AhwalCare,8,2021-09-12
4692,1436968198897819654,@fatiman45978664 لايوجد متطلبات ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4693,1436968127254994945,@Wy536R9 نعم يمكنك الدخول ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4694,1436968020430233604,@mazen_613 حسب تعليمات وزارة الداخلية لايمكن الدخول الا للمحصن وابراز تطبيق توكلنا ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4695,1436967955561058312,@9HOyRfX0iL3zRmh تفضل ،نسعد بخدمتك https://t.co/EJdLY2y6cP,AhwalCare,8,2021-09-12
4696,1436967873315053568,@B_O6O تفضل ،نسعد بخدمتك https://t.co/id2uWyXaSW,AhwalCare,8,2021-09-12
4697,1436967675184525319,@ee2iil يتم عن طريق ابشر الخاص بصاحب الطلب ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4698,1436967525594632196,@aasomh990 بإمكانك تفويض شخص اخر للاستلام عن طريق حسابك في ابشر ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4699,1436967453813362691,@6INRx3CEEeL42iV نعم ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4700,1436967346283991040,@soso08s1 يرجى توجيه سؤالك للجوازات ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4701,1436967285294616577,@inbox_sa نعم  ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4702,1436966786688294913,@mazen_613 نعم يمكن ذلك ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4703,1436966722288881666,@m_r_6 مراجعة اقرب مكتب وسيتم افادتك بالاجراءات حسب حاله طلبك ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4704,1436966360320516096,@qarni_faisala يتطلب حجز موعد ومراجعة المكتب ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4705,1436966134180368384,@nasser_h91 الهمزة لاتكتب في نظام الاحوال المدنية ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4706,1436966057974108162,@sa66332 بإمكان كل أم سعودية تحمل هوية وطنية ولديها أبناء سعوديين مضافين في سجل والدهم إصدار سجل الأسرة، نسعد بخدمتك,AhwalCare,8,2021-09-12
4707,1436965925765406726,@Nazaii_ لابد من احضار الهوية القديمة ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4708,1436965838985302017,@MOIUL7 بعد فوات الموعد يمكنك حجز موعد جديد ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4709,1436965768135073794,@noof43299402 حسب تعليمات وزارة الداخلية لايمكن الدخول الا للمحصن وابراز تطبيق توكلنا ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4710,1436965698157400069,@MOIUL7 نعم ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4711,1436965638606630915,@poshpashpesh الابلاغ عن طريق حسابك في ابشر ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4712,1436965559153872896,@lLadyFrost لابد من الحضور ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4713,1436965457953705986,@WYzkn3r يرجى توجيه سؤالك للجوازات ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4714,1436965378685603844,@zknn40 مراجعة اقرب مكتب واحضار اخر مؤهل حصلت عليه ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4715,1436965302504509440,@Miss_Ndoosh لايمكن ذلك ، يتطلب حجز موعد ومراجعة المكتب ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4716,1436965194442362882,@w_xx_kno0 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-12
4717,1436965085046521859,@z112vi تفضل ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4718,1436965021280575488,@qug99 بإمكانك مراجعة اقرب مكتب وسيتم افادتك بالاجراءات حسب حاله طلبك ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4719,1436964833845518337,@hamod226 يتطلب مراجعة اقرب مكتب ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4720,1436964768766697472,@ar_questions تفضل ،نسعد بخدمتك https://t.co/Cjh9Y5V6vX,AhwalCare,8,2021-09-12
4721,1436964535819198468,@per212121 يتطلب مراجعة اقرب مكتب واحضار اخر مؤهل حصلت عليه ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4722,1436964456840450048,@3w4kqReBPpjR10x يتطلب حجز موعد ومراجعة المكتب ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4723,1436964414968803328,@3w4kqReBPpjR10x حسب تعليمات وزارة الداخلية لايمكن الدخول الا للمحصن وابراز تطبيق توكلنا ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4724,1436964278683279361,@QuBashayer مراجعة اقرب مكتب واحضار اخر مؤهل حصلت عليه ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4725,1436963765820481537,@nakreidieh نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-12
4726,1436963290798825473,@M__t__h__s نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,8,2021-09-12
4727,1436963214881923072,@h0iiq تفضل ،نسعد بخدمتك https://t.co/p177TtTgWa,AhwalCare,8,2021-09-12
4728,1436963114201849857,@gt14110 بإمكانك مراجعة اقرب مكتب وسيتم افادتك بالاجراءات حسب حاله طلبك ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4729,1436963020501102592,@Heem0104 نعم ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4730,1436962869883674624,@vcfhbcdfb يتم تحديد ذلك في المكتب ،نسعد بخدمتك,AhwalCare,8,2021-09-12
4731,1436962605646716932,@S_DEEMii لا توجد قائمة أسماء محددة، وإنما هناك معايير لاختيار الأسماء، نسعد بخدمتك https://t.co/NlsvnJGzhY,AhwalCare,7,2021-09-12
4732,1436962423248990208,@rv1rv1 يتم احتساب بالتاريخ الهجري ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4733,1436961513269518340,@noura38116400 نأمل مراجعة اقرب مكتب للاحوال المدنية واحضار اخر مؤهل حصلت عليه ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4734,1436961212999294977,@Esswayof تفضل ،نسعد بخدمتك https://t.co/uOzoaTDj64,AhwalCare,7,2021-09-12
4735,1436961122670759937,@thamer96091096 نعم ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4736,1436960955339087876,@pG1500 تفضل ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4737,1436960683627884545,@M___anl نعم ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4738,1436960533295648768,@musad2003 نعم ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4739,1436960403758665733,@Knoow_1 نعم ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4740,1436960357470330882,@Knoow_1 بإمكانك تجديد الهوية الوطنية قبل انتهائها بـ١٨٠ يوم، نسعد بخدمتك,AhwalCare,7,2021-09-12
4741,1436960234254131200,@Khalid12162119 سيتم التواصل معك قريباً، نسعد بخدمتك,AhwalCare,7,2021-09-12
4742,1436960156789714946,@aed9985141 سوف تصلك رسالة نصية أو نأمل بزيارة الفرع بعد ١٤ يوم عمل كحد أقصى، نسعد بخدمتك,AhwalCare,7,2021-09-12
4743,1436959925167697920,@AbdulazizTash نعم ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4744,1436959891130814466,@store_xm7 تفضل ،نسعد بخدمتك https://t.co/bjpdjyXFDD,AhwalCare,7,2021-09-12
4745,1436959729515995140,@42frr9QiNfKC3O0 الجهة التي ترغب بالإفادة تقوم بتزويدك بخطاب موجه للأحوال ويتم طباعة البرنت لك، نسعد بخدمتك,AhwalCare,7,2021-09-12
4746,1436959677603061760,@shm20214 يتم حجز موعد عن طريق السجل المدني لصاحب الطلب ، تفضل، بإمكانك حجز موعد إلكتروني عن طريق الرابط أمامك https://t.co/XH1YoI3HOu  ، نسعد بخدمتك,AhwalCare,7,2021-09-12
4747,1436959487504572421,@as16523 نعم ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4748,1436959276103254019,@unforgettableMW سوف تصلك رسالة نصية أو نأمل بزيارة الفرع بعد ١٤ يوم عمل كحد أقصى، نسعد بخدمتك,AhwalCare,7,2021-09-12
4749,1436959046142152706,@GhiwBl لايلزم ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4750,1436958526992158723,@b12012q2 بإمكانك مراجعة اقرب مكتب وعمل بلاغ فقدان يدوي ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4751,1436958085139116032,@xFiz9 نعم لابد من الدخول بالزي الرسمي السعودي ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4752,1436957852866945028,@khaled_12546 عن طريق حسابك في ابشر بالدخول على خدمات من تبويب خدماتي واختيار اصدار سجل اسرة ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4753,1436957621039345668,@Shar3aboy نعم ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4754,1436957484888043525,@Shar3aboy تفضل ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4755,1436957342394945537,@78xAbdalluh نعم ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4756,1436956665258065920,@salemalsaad1 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,7,2021-09-12
4757,1436956423838179329,@ufoq94 لابد من الدخول على خدمات الاحوال المدنية ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4758,1436956218543722498,@free11221 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,7,2021-09-12
4759,1436955981808816131,@abdulziz_jaloud يتطلب مراجعة اقرب مكتب للاحوال المدنية ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4760,1436955880151470084,@AH8AH8AH8A تفضل ،نسعد بخدمتك,AhwalCare,7,2021-09-12
4761,1436955856977944576,@TheHaniAbbas سيتم التواصل معك قريباً، نسعد بخدمتك,AhwalCare,7,2021-09-12
4762,1436955578241273859,@fordad41 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,7,2021-09-12
4763,1436812119509450763,@wal__505 @MOISaudiArabia نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,22,2021-09-11
4764,1436794149752217610,@saleh_alrasheed @AhwalKSA نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,20,2021-09-11
4765,1436793730250514440,@wafi0212 نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,20,2021-09-11
4766,1436772309935734784,@AlhumayedHamed اجازة اليوم الوطني الخميس، نسعد بخدمتك,AhwalCare,19,2021-09-11
4767,1436771553950195714,@z112vi نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,19,2021-09-11
4768,1436771276455096320,@Wy536R9 @AhwalKSA الفئات المسموح لها محصن جرعة اولى، محصن جرعتين، محصن متعافي، نسعد بخدمتك,AhwalCare,19,2021-09-11
4769,1436771098515881984,@reef12155 نعم سيتم تصويرك من جديد في المكتب، نسعد بخدمتك,AhwalCare,19,2021-09-11
4770,1436771007000457219,@q2JL68h0Ws1UkMo @AhwalKSA بمجرد الإبلاغ يتم إلغاء الشهادة ولا يتم التعامل بها يجب الاسراع بعمل طلب وثيقة بدل فاقد لاستخراج شهادة ميلاد اخرى ساريه، نتشرف بخدمتك,AhwalCare,19,2021-09-11
4771,1436769714605371396,@iraulll_ نأمل منك مراجعة أقرب مكتب للأحوال المدنية ولا يلزم حجز موعد، نسعد بخدمتك,AhwalCare,19,2021-09-11
4772,1436768802566463489,@Anoud42595271 @ahwalds بإمكانك مراجعة أقرب مكتب مع احضار بطاقة الهوية الوطنية، نسعد بخدمتك,AhwalCare,19,2021-09-11
4773,1436766381110972420,@brs2251 يلزم مراجعة المكتب الذي أصدر بطاقة الهوية الوطنية أو تفويض شخص أخر لاستلامها,AhwalCare,18,2021-09-11
4774,1436766266639929345,@lLadyFrost @AhwalKSA يلزم حجز موعد ومراجعة المكتب، نسعد بخدمتك,AhwalCare,18,2021-09-11
4775,1436765711817396231,@AlbtoolAlhelal @AhwalKSA تفضل، نسعد بخدمتك https://t.co/iMvSrtcTME,AhwalCare,18,2021-09-11
4776,1436765629088993280,@jouny__ @MOISaudiArabia @AhwalKSA نأمل منك التواصل مع أبشر، نسعد بخدمتك,AhwalCare,18,2021-09-11
4777,1436765135335575556,@kh5436677 لا توجد قائمة أسماء محددة، وإنما هناك معايير لإختيار الإسماء، نسعد بخدمتك https://t.co/p2l3QCyWvP,AhwalCare,18,2021-09-11
4778,1436764933497180160,@Alghamdimydream تم التواصل معك عبر الخاص، نسعد بخدمتك,AhwalCare,18,2021-09-11
4779,1436764553543655425,@MRF5O @AhwalKSA لابد أن تكون المهنة مطابقة للواقع، نسعد بخدمتك,AhwalCare,18,2021-09-11
4780,1436764107030552581,@I_19_92 تفضل، نسعد بخدمتك,AhwalCare,18,2021-09-11
4781,1436763918060376070,@ather49226922 نعم بإمكانك تجديد الهوية الوطنية قبل انتهائها بـ١٨٠ يوم، نسعد بخدمتك,AhwalCare,18,2021-09-11
4782,1436763811021795332,@Bvlmb1ntDCxHexb بإمكانك من خلال حسابك بأبشر، نسعد بخدمتك,AhwalCare,18,2021-09-11
4783,1436762827314933760,@muun90s نأمل منك التواصل مع الجهة المختصة، نسعد بخدمتك,AhwalCare,18,2021-09-11
4784,1436762749510504450,@01r7COiM61GF3og خدمتكم واجبنا ونعدكم بتقديم الأفضل,AhwalCare,18,2021-09-11
4785,1436762248794591232,@Pz4BJzb6IHTuIam @AhwalKSA تفضل، نسعد بخدمتك,AhwalCare,18,2021-09-11
4786,1436762221737091072,@P1HvvelQkFyyZ6G ستصلك رسالة نصية عند وصول بطاقتك للمكتب ويستغرق إصدارها كحد أقصى ١٤ يومًا، نسعد بخدمتك,AhwalCare,18,2021-09-11
4787,1436762128187367424,@abubader_87 لا يلزم، وسيتم تصويرك من جديد في المكتب، نسعد بخدمتك,AhwalCare,18,2021-09-11
4788,1436761872116629505,@b_m_alharbiy تفضل، نسعد بخدمتك,AhwalCare,18,2021-09-11
4789,1436739285953224713,@saronah9018 @AhwalKSA نرجو توضيح نوع الموعد، نسعد بخدمتك,AhwalCare,17,2021-09-11
4790,1436739216948486155,@01r7COiM61GF3og نأمل منك مراجعة أقرب مكتب واحضار ما يثبت ذلك ولا يلزم حجز موعد، نسعد بخدمتك,AhwalCare,17,2021-09-11
4791,1436739007493414912,@nnnnu_009 @MFTSHN تفرض غرامة ١٠٠ ريال حال انتهائها حيث بإمكانك التجديد قبل ١٨٠ يوم من تاريخ انتهائها، نسعد بخدمتك,AhwalCare,17,2021-09-11
4792,1436738952355094534,@Ay77QsJbLvT1JBN نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,17,2021-09-11
4793,1436738179701395460,@Hillal__1 تم التواصل معك عبر الخاص، نسعد بخدمتك,AhwalCare,17,2021-09-11
4794,1436738102794637313,@aah9251 @AhwalKSA عند ورود رسالة لك تفيد بجاهزية بطاقتك للاستلام نأمل منك التوجه للمكتب، مع ضرورة اتخاذ كافة الاحترازات الصحية واتباع التعليمات التي توجه لك من قبل موظفي المكتب حتى لا تطبق العقوبات المنصوص عليها نظاما بحقك، نسعد بخدمتك,AhwalCare,17,2021-09-11
4795,1436737803971448832,@FowzinRakan سيتم الرد عليك بعد دراسة الطلب من قبل الجهة المختصة ويمكنك معرفة ذلك بالدخول على حسابك,AhwalCare,17,2021-09-11
4796,1436737722798989317,@Pz4BJzb6IHTuIam @AhwalKSA نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,17,2021-09-11
4797,1436737683783622659,@SA64951121 ستصلك رسالة نصية عند وصول بطاقتك للمكتب ويستغرق إصدارها كحد أقصى ١٤ يومًا، نسعد بخدمتك,AhwalCare,17,2021-09-11
4798,1436737656390569988,@AAalrajeh لا يلزم، نسعد بخدمتك,AhwalCare,17,2021-09-11
4799,1436737613914939400,@hamny27 يلزم التجديد أولاً، نسعد بخدمتك,AhwalCare,17,2021-09-11
4800,1436737516888117252,@saad0546434718 @ahwalds يتم تغيير الصورة الشخصية في حال تم تجديد الهوية الوطنية أو بتغيّر الملامح أو بموجب تقارير طبية، نسعد بخدمتك,AhwalCare,17,2021-09-11
4801,1436737443294846986,@AlbtoolAlhelal @AhwalKSA هل المولود مقيم ام مواطن؟,AhwalCare,17,2021-09-11
4802,1436737397019054080,@jawaherssaa تم تعديل المؤهل في نظام الأحوال المدنية ويحتاج لفترة حتى يتعدل في أبشر، نسعد بخدمتك,AhwalCare,17,2021-09-11
4803,1436737238788984834,@mohamd506_ تم التواصل معك عبر الخاص، نسعد بخدمتك,AhwalCare,17,2021-09-11
4804,1436737102192988160,@HMA93948094 @AhwalKSA بإمكانك تجديد الهوية الوطنية قبل انتهائها بـ١٨٠ يوم، نسعد بخدمتك,AhwalCare,17,2021-09-11
4805,1436736831324889097,@sarat47185306 @AhwalKSA بإمكانك تجديد الهوية الوطنية قبل انتهائها بـ١٨٠ يوم، نسعد بخدمتك,AhwalCare,17,2021-09-11
4806,1436736630971408384,@han1113445 @ahwalds في حال كان الطلب تجديد بطاقة الهوية الوطنية لا يلزم احضار متطلبات، نسعد بخدمتك,AhwalCare,17,2021-09-11
4807,1436736534884061186,@9MWGC1Vw73spttI تفضل، بإمكانك حجز موعد إلكتروني عن طريق الرابط أمامك https://t.co/XH1YoI3HOu، نسعد بخدمتك,AhwalCare,17,2021-09-11
4808,1436736429992910859,@aah9251 @AhwalKSA عند ورود رسالة لك تفيد بجاهزية بطاقتك للاستلام نأمل منك التوجه للمكتب، مع ضرورة اتخاذ كافة الاحترازات الصحية واتباع التعليمات التي توجه لك من قبل موظفي المكتب حتى لا تطبق العقوبات المنصوص عليها نظاما بحقك، نسعد بخدمتك,AhwalCare,17,2021-09-11
4809,1436736338615799812,@_cx7q سيتم تصويرك من جديد في المكتب، نسعد بخدمتك,AhwalCare,17,2021-09-11
4810,1436736265983074310,@jawaherssaa @AhwalKSA سيتم الرد عليك بعد دراسة الطلب من قبل الجهة المختصة ويمكنك معرفة ذلك بالدخول على حسابك,AhwalCare,16,2021-09-11
4811,1436736083883139076,@pG1500 @AhwalKSA نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,16,2021-09-11
4812,1436731625837154310,@saronah9018 @AhwalKSA لا يوجد مخالفة، نسعد بخدمتك,AhwalCare,16,2021-09-11
4813,1436726968741990401,@338_cloud نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,16,2021-09-11
4814,1436715589737881607,@um_Noir7 @AhwalKSA نأمل منك مراجعة المكتب واحضار ما يثبت ذلك، نسعد بخدمتك,AhwalCare,15,2021-09-11
4815,1436715411081502722,@Wy536R9 @AhwalKSA نفيدك بأنه حسب تعليمات وزارة الداخلية لايمكن الدخول الا للمحصن وابراز تطبيق توكلنا، نسعد بخدمتك,AhwalCare,15,2021-09-11
4816,1436715306924314628,@o0_94i تم التواصل معك عبر الخاص، نسعد بخدمتك,AhwalCare,15,2021-09-11
4817,1436715148262232068,@2rqp1 تفضل، نسعد بخدمتك,AhwalCare,15,2021-09-11
4818,1436714907337207808,@MFTSHN في حال كان الطلب تجديد بطاقة الهوية الوطنية لا يلزم احضار متطلبات، نسعد بخدمتك,AhwalCare,15,2021-09-11
4819,1436705171795587077,@DHuqNxhAIMXMOtE الفئات المسموح لها محصن جرعة اولى، محصن جرعتين، محصن متعافي، نسعد بخدمتك,AhwalCare,14,2021-09-11
4820,1436704522856976396,@khd577 @AhwalKSA نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,14,2021-09-11
4821,1436703881233371147,@SOOLP1997 بإمكانك تجديد الهوية الوطنية قبل انتهائها بـ١٨٠ يوم، نسعد بخدمتك,AhwalCare,14,2021-09-11
4822,1436703814824960007,@ahmad19053624 ستصلك رسالة نصية عند وصول بطاقتك للمكتب ويستغرق إصدارها كحد أقصى ١٤ يومًا، نسعد بخدمتك,AhwalCare,14,2021-09-11
4823,1436703771157991425,@dodddee1 تم التواصل معك عبر الخاص، نسعد بخدمتك,AhwalCare,14,2021-09-11
4824,1436703707652141058,@mate20pro10 خدمتكم واجبنا ونعدكم بتقديم الأفضل,AhwalCare,14,2021-09-11
4825,1436693467233673222,@mate20pro10 تم التواصل معك عبر الخاص، نسعد بخدمتك,AhwalCare,14,2021-09-11
4826,1436689315334082560,@icvq6 نأمل منك مراجعة أقرب مكتب للأحوال المدنية مع احضار بطاقة الهوية الوطنية، نسعد بخدمتك,AhwalCare,13,2021-09-11
4827,1436689211453808644,@a_20000m تفضل ، نسعد بخدمتك,AhwalCare,13,2021-09-11
4828,1436689139525619716,@Azora225 الجهة التي ترغب بالإفادة تقوم بتزويدك بخطاب موجه للأحوال ويتم طباعة البرنت لك، نسعد بخدمتك,AhwalCare,13,2021-09-11
4829,1436686310308188164,@Omyazee31866478 تفضل ، نسعد بخدمتك,AhwalCare,13,2021-09-11
4830,1436686219568689152,@its0a تم الرد ، نسعد بخدمتك,AhwalCare,13,2021-09-11
4831,1436686058247307269,@Omyazee31866478 نرجو منك التواصل مع المستشفى ، نسعد بخدمتك,AhwalCare,13,2021-09-11
4832,1436685805104377862,@soosalqwaifly @ahwalds وعليكم السلام ، نرجو منك تزويدنا ببياناتك عبر الخاص، نسعد بخدمتك,AhwalCare,13,2021-09-11
4833,1436685605702877184,@AMERA22418342 نرجو منك التواصل مع البريد السعودي ( سبل ) ، نسعد بخدمتك,AhwalCare,13,2021-09-11
4834,1436685421866532864,@fms1428 تفضل ، نسعد بخدمتك,AhwalCare,13,2021-09-11
4835,1436685320767119361,@weeja333 بمجرد الإبلاغ يتم إلغاء البطاقة ولا يتم التعامل بها يجب الاسراع بعمل طلب وثيقة بدل فاقد لاستخراج هويه اخرى ساريه، نتشرف بخدمتك,AhwalCare,13,2021-09-11
